scraped_at,link,title,price,useful_area,m2_value,neighborhood,city,rooms,condo_value,iptu,total_area,suites,parking,floor,transaction_type
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-ccsw-1-805418,CCSW 1,1040000.0,71.0,14647.0,SUDOESTE,BRASÍLIA,2,0.0,0.0,0.0,1,2,5,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-quadra-201-696292,Quadra 201,599000.0,74.0,8094.0,SUL,ÁGUAS CLARAS,2,580.0,1000.0,74.0,1,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-avenida-parque-aguas-claras-786772,Avenida Parque Águas Claras  - Residencial Madison,1100000.0,139.0,7913.0,SUL,ÁGUAS CLARAS,3,1123.0,1300.0,0.0,2,2,18,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-quadra-204-761443,Quadra 204  - Residencial Imperium,1490000.0,180.0,8277.0,SUL,ÁGUAS CLARAS,4,0.0,0.0,183.0,2,3,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-samambaia-sul-samambaia-df-quadra-101-conjunto-3-806859,Quadra 101 Conjunto 3,450000.0,68.0,6617.0,SAMAMBAIA SUL,SAMAMBAIA,3,475.0,0.0,0.0,1,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-316-bloco-f-809898,SQN 316 Bloco F,1520000.0,129.0,11782.0,ASA NORTE,BRASÍLIA,3,870.0,0.0,0.0,1,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-qnl-17-bloco-b-756387,QNL 17 Bloco B,220000.0,55.0,4000.0,TAGUATINGA NORTE,TAGUATINGA,2,370.0,0.0,55.0,0,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-37-706096,Rua 37,549000.0,58.0,9465.0,NORTE,ÁGUAS CLARAS,2,530.0,0.0,58.0,1,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-smas-trecho-1-c-800611,SMAS Trecho 1 C,1595000.0,102.0,15637.0,PARK SUL,BRASÍLIA,3,1100.0,1495.0,102.0,1,2,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-sul-samambaia-df-quadra-102-conjunto-2-785365,Quadra 102 Conjunto 2,500000.0,68.0,7352.0,SAMAMBAIA SUL,SAMAMBAIA,2,600.0,800.0,68.0,1,1,1,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-alecrim-764429,Rua ALECRIM  - Residencial Mirante das Águas,780000.0,92.0,8478.0,NORTE,ÁGUAS CLARAS,3,720.0,1500.0,0.0,1,2,20,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-30-787594,Rua 30  - Portal das Araucárias,650000.0,70.0,9285.0,SUL,ÁGUAS CLARAS,3,540.0,0.0,7.0,1,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-sul-taguatinga-df-csa-3-806242,CSA 3,329900.0,61.0,5408.0,TAGUATINGA SUL,TAGUATINGA,2,729.0,520.0,100.0,1,1,3,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-industrial-gama-df-quadra-2-809250,Quadra 2,530000.0,84.0,6309.0,SETOR INDUSTRIAL,GAMA,3,0.0,0.0,100.0,1,1,2,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-30-739708,SGCV Lote 30  - Prime Residence,2000000.0,130.0,15384.0,PARK SUL,BRASÍLIA,4,0.0,0.0,0.0,2,2,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-rua-37-633732,Rua 37,900000.0,100.0,9000.0,SUL,ÁGUAS CLARAS,4,800.0,0.0,100.0,2,2,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-20-748211,Rua 20  - Green Park Center,295000.0,32.0,9218.0,NORTE,ÁGUAS CLARAS,1,330.0,980.0,45.0,1,1,10,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-vicente-pires-vicente-pires-df-rua-12-chacara-129a-conjunto-e-417472,Rua 12 Chacará 129A Conjunto E,180000.0,48.0,3750.0,VICENTE PIRES,VICENTE PIRES,2,200.0,0.0,0.0,0,0,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-402-bloco-e-642673,SQN 402 Bloco E,550000.0,44.72,12298.0,ASA NORTE,BRASÍLIA,2,0.0,0.0,0.0,0,0,3,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-grande-colorado-sobradinho-df-condominio-jardim-europa-ii-796764,Condomínio Jardim Europa II,150000.0,55.0,2727.0,GRANDE COLORADO,SOBRADINHO,1,190.0,0.0,55.0,1,1,1,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-riacho-fundo-riacho-fundo-df-cln-7-bloco-e-576491,CLN 7 Bloco E,140000.0,32.0,4375.0,RIACHO FUNDO,RIACHO FUNDO,1,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-taguatinga-sul-taguatinga-df-csg-3-809259,CSG 3  - Tagua Life,379500.0,47.5,7989.0,TAGUATINGA SUL,TAGUATINGA,1,0.0,0.0,47.5,0,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-115-bloco-b-737077,SQN 115 Bloco B,1670000.0,168.0,9940.0,ASA NORTE,BRASÍLIA,4,0.0,0.0,168.0,1,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-114-bloco-a-707551,SQS 114 Bloco A,2345000.0,201.0,11666.0,ASA SUL,BRASÍLIA,3,1700.0,750.0,201.0,1,1,4,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-eqs-414-415-699839,EQS 414/415,1250000.0,108.0,11574.0,ASA SUL,BRASÍLIA,3,900.0,2317.0,108.0,0,1,1,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-18-720529,Rua 18,595000.0,68.0,8750.0,NORTE,ÁGUAS CLARAS,2,0.0,0.0,68.0,0,1,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-206-bloco-g-646765,SQN 206 Bloco G,1200000.0,120.0,10000.0,ASA NORTE,BRASÍLIA,3,0.0,393.0,0.0,1,1,3,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-311-798704,SQNW 311,1620000.0,104.0,15576.0,NOROESTE,BRASÍLIA,3,1033.0,0.0,0.0,1,2,6,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-das-paineiras-685508,Rua DAS PAINEIRAS  - Via Club Residence,1550000.0,186.0,8333.0,NORTE,ÁGUAS CLARAS,3,1600.0,0.0,186.0,1,2,0,sale
2023-07-28 16:51:10,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-5-778759,Rua 5  - Edíficio Modern Life,370000.0,40.0,9250.0,NORTE,ÁGUAS CLARAS,1,0.0,0.0,40.99,0,0,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-clnw-4-5-lote-j-737187,CLNW 4/5 Lote J,505639.0,35.0,14446.0,NOROESTE,BRASÍLIA,1,0.0,0.0,35.0,0,1,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-3-719637,Rua 3  - Edifício Morada Nova,580000.0,89.0,6516.0,NORTE,ÁGUAS CLARAS,2,670.0,0.0,0.0,1,1,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-ii-guara-df-qi-23-800236,QI 23,395000.0,57.0,6929.0,GUARA II,GUARÁ,2,280.0,49.0,0.0,0,0,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-ii-guara-df-qe-48-conjunto-a-713051,QE 48 Conjunto A,480000.0,52.0,9230.0,GUARA II,GUARÁ,2,0.0,0.0,0.0,1,1,5,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-25-809302,Rua 25  - Vitali Arquitetura de Lazer,550000.0,61.0,9016.0,NORTE,ÁGUAS CLARAS,2,620.0,910.0,74.0,1,1,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-sul-samambaia-df-qn-512-conjunto-1-810083,QN 512 Conjunto 1,235000.0,47.0,5000.0,SAMAMBAIA SUL,SAMAMBAIA,2,396.0,0.0,0.0,0,1,3,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-park-sul-brasilia-df-sgcv-lote-10-738864,SGCV Lote 10  - Venice Park Hplus Long Stay,530000.0,42.64,12429.0,PARK SUL,BRASÍLIA,1,746.0,0.0,0.0,1,2,10,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-guara-ii-guara-df-area-especial-4-modulo-g-774205,Área Especial 4 Módulo G,810000.0,87.0,9310.0,GUARA II,GUARÁ,3,730.0,960.0,0.0,2,1,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-avenida-sibipiruna-664916,Avenida Sibipiruna  - Smart Residence Service,465000.0,42.0,11071.0,SUL,ÁGUAS CLARAS,1,495.0,890.0,42.0,1,1,1,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-cnb-12-lote-07-771157,CNB 12 Lote 07,260000.0,60.0,4333.0,TAGUATINGA NORTE,TAGUATINGA,2,410.0,0.0,60.0,0,1,8,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-403-bloco-q-450742,SQS 403 Bloco Q  - BLOCO Q,730000.0,78.0,9358.0,ASA SUL,BRASÍLIA,3,670.0,1400.0,0.0,0,0,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-12-699799,Rua 12  - Residencial Águas De Vitória,550000.0,78.0,7051.0,NORTE,ÁGUAS CLARAS,3,670.0,0.0,0.0,1,1,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-cln-115-793878,CLN 115,213000.0,34.0,6264.0,ASA NORTE,BRASÍLIA,1,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-312-554818,SQN 312,880000.0,95.0,9263.0,ASA NORTE,BRASÍLIA,3,620.0,0.0,0.0,0,0,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-410-bloco-j-573969,SQS 410 Bloco J,530000.0,67.0,7910.0,ASA SUL,BRASÍLIA,2,380.0,0.0,0.0,0,0,3,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-rua-25-583206,Rua 25,320000.0,32.0,10000.0,SUL,ÁGUAS CLARAS,1,375.0,0.0,0.0,0,1,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-33-548829,Rua 33  - Residencial Catharina Lansen,580000.0,72.0,8055.0,SUL,ÁGUAS CLARAS,3,780.0,1300.0,85.0,1,1,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-colonia-agricola-samambaia-vicente-pires-df-chacara-53-644846,Chacará 53,170000.0,58.0,2931.0,COLONIA AGRICOLA SAMAMBAIA,VICENTE PIRES,2,0.0,0.0,58.0,0,1,0,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-quadra-205-713014,Quadra 205  - Green Towers Condomínio Resort,830000.0,99.0,8383.0,SUL,ÁGUAS CLARAS,4,0.0,0.0,0.0,1,2,4,sale
2023-07-28 16:51:11,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-setor-central-gama-df-area-especial-lado-leste-743564,Área Especial Lado Leste,1110000.0,269.69,4115.0,SETOR CENTRAL,GAMA,4,0.0,0.0,269.64,2,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-201-578385,Quadra 201,780000.0,110.0,7090.0,SUL,ÁGUAS CLARAS,3,700.0,0.0,0.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-avenida-parque-aguas-claras-738006,Avenida Parque Águas Claras  - Morada do Parque,378000.0,44.0,8590.0,NORTE,ÁGUAS CLARAS,2,0.0,0.0,68.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-sgcv-lote-14-214539,SGCV Lote 14  - Villaggio Park Sul,1872413.0,126.31,14823.0,PARK SUL,BRASÍLIA,3,0.0,0.0,0.0,1,3,8,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-307-694484,SQNW 307,1529000.0,100.0,15290.0,NOROESTE,BRASÍLIA,2,0.0,0.0,0.0,2,2,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-sgcv-785790,SGCV,1233967.0,85.15,14491.0,PARK SUL,BRASÍLIA,3,0.0,0.0,0.0,3,2,1,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-311-473533,SQNW 311,1250000.0,86.0,14534.0,NOROESTE,BRASÍLIA,2,830.0,0.0,135.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-grande-colorado-sobradinho-df-condominio-jardim-europa-ii-794965,Condomínio Jardim Europa II,220000.0,60.0,3666.0,GRANDE COLORADO,SOBRADINHO,2,200.0,100.0,65.0,1,0,4,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-avenida-das-castanheiras-753781,Avenida das Castanheiras,440000.0,52.0,8461.0,NORTE,ÁGUAS CLARAS,2,600.0,0.0,52.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-parque-da-barragem-setor-05-aguas-lindas-de-goias-go-quadra-10-conjunto-a-595622,Quadra 10 Conjunto A,140000.0,65.0,2153.0,PARQUE DA BARRAGEM SETOR 05,ÁGUAS LINDAS DE GOIÁS,2,0.0,0.0,65.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-i-guara-df-qi-4-conjunto-r-805996,QI 4 Conjunto R,450000.0,70.0,6428.0,GUARA I,GUARÁ,2,350.0,850.0,70.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-209-658023,Quadra 209  - Edifício Vivian Valois,960000.0,112.0,8571.0,SUL,ÁGUAS CLARAS,3,0.0,0.0,0.0,2,2,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-mansoes-olinda-aguas-lindas-de-goias-go-qa-17-781275,QA 17,145000.0,56.0,2589.0,MANSOES OLINDA,ÁGUAS LINDAS DE GOIÁS,2,0.0,0.0,56.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-quadra-205-677993,Quadra 205,310000.0,42.0,7380.0,SUL,ÁGUAS CLARAS,1,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-316-bloco-i-806501,SQN 316 Bloco I,1100000.0,90.0,12222.0,ASA NORTE,BRASÍLIA,3,1080.0,0.0,0.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-norte-brasilia-df-scrn-714-715-bloco-g-706095,SCRN 714/715 Bloco G,346000.0,43.0,8046.0,ASA NORTE,BRASÍLIA,1,261.0,0.0,51.0,0,0,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-208-bloco-k-719728,SQS 208 Bloco K,1280000.0,118.0,10847.0,ASA SUL,BRASÍLIA,3,0.0,1150.0,0.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-ceilandia-sul-ceilandia-df-qnm-33-area-especial-c-753156,QNM 33 Área Especial C,225000.0,32.0,7031.0,CEILANDIA SUL,CEILÂNDIA,1,0.0,0.0,32.0,0,0,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-314-771213,SQN 314,700000.0,62.0,11290.0,ASA NORTE,BRASÍLIA,2,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-20-365192,SGCV Lote 20  - New York,1860670.0,129.38,14381.0,PARK SUL,BRASÍLIA,4,0.0,0.0,0.0,2,2,3,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-13-467891,Rua 13  - Cittá Residence,310000.0,33.0,9393.0,NORTE,ÁGUAS CLARAS,1,331.0,0.0,45.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-park-sul-brasilia-df-sgcv-lote-13-567817,SGCV Lote 13  - Vista Park Sul Hplus Long Stay,410000.0,27.0,15185.0,PARK SUL,BRASÍLIA,1,520.0,0.0,39.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-12-760321,Rua 12,710000.0,92.3,7692.0,SUL,ÁGUAS CLARAS,3,752.0,1053.0,158.41,1,1,7,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-central-gama-df-quadra-56-711919,Quadra 56,275000.0,79.46,3460.0,SETOR CENTRAL,GAMA,3,0.0,0.0,0.0,1,1,1,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-vicente-pires-vicente-pires-df-rua-4b-chacara-286-683832,Rua 4B Chacará 286,169990.0,45.0,3777.0,VICENTE PIRES,VICENTE PIRES,2,0.0,0.0,0.0,0,0,1,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-108-790554,SQNW 108,2800000.0,212.0,13207.0,NOROESTE,BRASÍLIA,3,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-parque-esplanada-ii-valparaiso-de-goias-go-rua-08-756514,Rua 08,210000.0,139.0,1510.0,PARQUE ESPLANADA II,VALPARAÍSO DE GOIÁS,2,200.0,763.0,0.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-310-bloco-f-807657,SQNW 310 Bloco F,1240000.0,84.0,14761.0,NOROESTE,BRASÍLIA,2,0.0,0.0,0.0,1,2,1,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-ii-guara-df-qe-40-conjunto-c-584380,QE 40 Conjunto C,215000.0,54.0,3981.0,GUARA II,GUARÁ,2,0.0,0.0,0.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-ceilandia-sul-ceilandia-df-qnn-12-800224,QNN 12,250000.0,58.0,4310.0,CEILANDIA SUL,CEILÂNDIA,2,320.0,0.0,58.0,1,1,17,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-203-bloco-e-772299,SHCES Quadra 203 Bloco E,435000.0,62.61,6947.0,NOVO,CRUZEIRO,3,450.0,0.0,0.0,0,0,4,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-1505-773659,SHCES Quadra 1505,535000.0,61.0,8770.0,NOVO,CRUZEIRO,3,450.0,0.0,0.0,0,0,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-areal-aguas-claras-df-qs-5-rua-300-744475,QS 5 Rua 300,265000.0,50.0,5300.0,AREAL,ÁGUAS CLARAS,2,453.0,0.0,50.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-311-bloco-f-803775,SQNW 311 Bloco F,3599000.0,296.0,12158.0,NOROESTE,BRASÍLIA,4,2300.0,0.0,0.0,4,4,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qs-431-conjunto-d-810690,QS 431 Conjunto D,185000.0,47.0,3936.0,SAMAMBAIA NORTE,SAMAMBAIA,2,350.0,440.0,47.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-taguatinga-norte-taguatinga-df-cnb-11-lote-14-773757,CNB 11 Lote 14,195000.0,42.0,4642.0,TAGUATINGA NORTE,TAGUATINGA,1,450.0,0.0,42.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-24-748819,Rua 24  - Casa Blanca Mall Residence,1080000.0,93.0,11612.0,NORTE,ÁGUAS CLARAS,2,895.0,0.0,93.0,2,1,15,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-lago-norte-brasilia-df-ca-02-412611,CA 02,390000.0,40.11,9723.0,LAGO NORTE,BRASÍLIA,1,432.0,0.0,79.22,0,1,3,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-504-712446,SQSW 504,1280000.0,94.66,13522.0,SUDOESTE,BRASÍLIA,3,780.0,0.0,0.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-sudoeste-brasilia-df-qrsw-2-807689,QRSW 2,190000.0,37.0,5135.0,SUDOESTE,BRASÍLIA,1,0.0,0.0,0.0,1,0,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-sagoca-699731,SAGOCA,250000.0,48.0,5208.0,TAGUATINGA NORTE,TAGUATINGA,2,0.0,0.0,48.0,0,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-i-guara-df-qi-16-bloco-e-796783,QI 16 Bloco E,360000.0,63.0,5714.0,GUARA I,GUARÁ,2,450.0,0.0,0.0,0,1,1,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-411-807986,SQN 411,960000.0,95.3,10073.0,ASA NORTE,BRASÍLIA,3,400.0,0.0,95.3,1,0,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-riacho-fundo-riacho-fundo-df-ac-02-771751,AC 02,478000.0,75.0,6373.0,RIACHO FUNDO,RIACHO FUNDO,3,0.0,0.0,0.0,1,2,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-28-799879,Rua 28,798000.0,96.0,8312.0,NORTE,ÁGUAS CLARAS,3,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-109-bloco-g-796066,SQNW 109 Bloco G,1876438.0,127.0,14775.0,NOROESTE,BRASÍLIA,3,0.0,0.0,0.0,3,2,1,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-f-807131,SQNW 110 Bloco F,1890000.0,118.0,16016.0,NOROESTE,BRASÍLIA,3,1280.0,3050.0,118.0,1,2,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-4-764217,Rua 4  - Residencial Águas Claras II,850000.0,98.0,8673.0,SUL,ÁGUAS CLARAS,3,500.0,0.0,98.0,1,1,0,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-sgcv-679184,SGCV,1900000.0,120.8,15728.0,PARK SUL,BRASÍLIA,3,1579.0,0.0,0.0,3,2,8,sale
2023-07-28 16:51:12,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-22-737259,Rua 22,550000.0,70.0,7857.0,NORTE,ÁGUAS CLARAS,2,650.0,0.0,70.0,1,1,0,sale
