scraped_at,link,title,useful_area,m2_value,neighborhood,city,rooms,suites,parking,total_area,floor,condo_value,iptu,price,transaction_type
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-samambaia-sul-samambaia-df-quadra-101-conjunto-4-755068,Quadra 101 Conjunto 4,35.0,5142.0,SAMAMBAIA SUL,SAMAMBAIA,1,0,0,0.0,9,280.0,0.0,180000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-304-bloco-f-734098,SQNW 304 Bloco F,188.0,13927.0,NOROESTE,BRASÍLIA,4,4,4,188.0,0,0.0,0.0,2618342.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-colonia-agricola-samambaia-vicente-pires-df-colonia-agricola-samambaia-638735,COLONIA AGRICOLA SAMAMBAIA,33.0,5151.0,COLONIA AGRICOLA SAMAMBAIA,VICENTE PIRES,1,1,0,0.0,0,0.0,0.0,170000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-guara-i-guara-df-qi-5-bloco-a-809646,QI 5 Bloco A,33.0,11969.0,GUARA I,GUARÁ,1,0,1,0.0,0,426.0,1134.0,395000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-34-784644,Rua 34  - Condomínio Real Flat,51.48,7556.0,NORTE,ÁGUAS CLARAS,1,0,1,51.48,3,0.0,0.0,389000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-scrn-714-715-bloco-e-728963,SCRN 714/715 Bloco E,33.0,8181.0,ASA NORTE,BRASÍLIA,1,0,0,33.0,0,505.0,0.0,270000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-16-676239,Rua 16,82.0,8170.0,NORTE,ÁGUAS CLARAS,3,1,1,82.0,0,569.0,1000.0,670000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-305-687744,SQSW 305,150.0,16666.0,SUDOESTE,BRASÍLIA,4,2,2,200.0,0,0.0,0.0,2500000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-novo-cruzeiro-df-shces-quadra-105-779232,SHCES Quadra 105,47.77,7326.0,NOVO,CRUZEIRO,2,0,0,47.77,0,315.0,0.0,350000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qn-412-668755,QN 412,96.0,4531.0,SAMAMBAIA NORTE,SAMAMBAIA,2,2,1,0.0,19,890.0,0.0,435000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-i-guara-df-qi-3-bloco-e-605111,QI 3 Bloco E,69.0,5217.0,GUARA I,GUARÁ,2,0,2,69.0,0,255.0,61.0,359999.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-avenida-pau-brasil-600694,Avenida Pau Brasil  - Residencial Central Park,78.0,8076.0,SUL,ÁGUAS CLARAS,2,1,1,0.0,0,0.0,0.0,630000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-306-781958,SQS 306,154.0,8441.0,ASA SUL,BRASÍLIA,3,1,0,226.0,6,1300.0,2484.0,1300000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-norte-samambaia-df-qn-402-conjunto-g-761331,QN 402 Conjunto G,48.0,3958.0,SAMAMBAIA NORTE,SAMAMBAIA,2,0,1,0.0,3,0.0,0.0,190000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-211-787812,SQS 211,120.0,12916.0,ASA SUL,BRASÍLIA,3,1,1,120.0,0,1300.0,428.0,1550000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-rua-37-809420,Rua 37  - Residencial Sunset Boulevard,74.0,9459.0,SUL,ÁGUAS CLARAS,1,1,1,0.0,0,800.0,0.0,700000.0,sale
2023-07-28 16:54:40,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-209-763583,Quadra 209  - Residencial Mirante do Bosque,92.0,9239.0,SUL,ÁGUAS CLARAS,3,2,2,92.0,3,850.0,1144.0,850000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-25-723908,Rua 25  - Maison Viviane Rinaldi,101.35,9567.0,NORTE,ÁGUAS CLARAS,3,1,2,101.35,5,0.0,0.0,969633.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-108-bloco-i-671426,SQS 108 Bloco I,88.0,10000.0,ASA SUL,BRASÍLIA,2,0,0,88.0,0,850.0,292.0,880000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-grande-colorado-sobradinho-df-condominio-jardim-europa-ii-799597,Condomínio Jardim Europa II,40.0,2750.0,GRANDE COLORADO,SOBRADINHO,1,0,0,0.0,0,191.0,0.0,110000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-jardins-mangueiral-brasilia-df-qc-1-794493,QC 1,46.0,6956.0,JARDINS MANGUEIRAL,BRASÍLIA,2,0,1,46.0,0,0.0,0.0,320000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-4-775481,Rua 4  - Residencial Oscar Freire,102.0,8480.0,SUL,ÁGUAS CLARAS,3,1,2,0.0,0,730.0,0.0,865000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-ceilandia-norte-ceilandia-df-qnn-31-806888,QNN 31,44.0,4971.0,CEILANDIA NORTE,CEILÂNDIA,2,0,1,44.0,0,0.0,0.0,218752.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-setor-meireles-santa-maria-df-avenida-monumental-729257,Avenida Monumental,64.0,3437.0,SETOR MEIRELES,SANTA MARIA,3,1,1,64.0,1,407.0,298.0,220000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-jardim-botanico-brasilia-df-condominio-jardim-botanico-vi-403840,Condomínio Jardim Botânico VI,50.0,6200.0,JARDIM BOTANICO,BRASÍLIA,2,0,0,0.0,1,150.0,0.0,310000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-33-262356,Rua 33  - Residencial Catharina Lansen,72.0,7361.0,SUL,ÁGUAS CLARAS,3,1,1,106.0,10,550.0,0.0,530000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-scrn-714-715-bloco-b-790902,SCRN 714/715 Bloco B,32.0,5937.0,ASA NORTE,BRASÍLIA,1,0,0,0.0,0,0.0,0.0,190000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-311-765132,SQS 311,150.0,11266.0,ASA SUL,BRASÍLIA,3,3,1,200.0,2,1432.0,2000.0,1690000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-rua-manaca-682913,Rua MANACA  - Edifício Nova Friburgo,38.0,8289.0,SUL,ÁGUAS CLARAS,1,0,1,0.0,0,487.0,0.0,315000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-quadra-204-809986,Quadra 204  - Edifício Residencial Millenium,106.0,7358.0,SUL,ÁGUAS CLARAS,2,1,2,106.0,10,1040.0,234.0,780000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-207-747028,Quadra 207  - Residencial Itália,97.0,7113.0,SUL,ÁGUAS CLARAS,3,1,1,97.0,0,585.0,1150.0,690000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-4-548685,Rua 4,160.0,6125.0,NORTE,ÁGUAS CLARAS,3,1,2,190.0,0,1055.0,1049.0,980000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-25-723906,Rua 25  - Maison Viviane Rinaldi,112.27,8778.0,NORTE,ÁGUAS CLARAS,3,2,2,112.27,4,0.0,0.0,985566.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-das-paineiras-797264,Rua DAS PAINEIRAS,79.0,8607.0,SUL,ÁGUAS CLARAS,3,1,1,0.0,0,650.0,1200.0,680000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-413-576881,SQS 413,89.0,8988.0,ASA SUL,BRASÍLIA,3,1,0,0.0,3,450.0,1500.0,800000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-avenida-sibipiruna-761028,Avenida Sibipiruna,38.0,9605.0,SUL,ÁGUAS CLARAS,1,0,1,38.0,0,650.0,1200.0,365000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-riacho-fundo-riacho-fundo-df-qn-1-792147,QN 1,50.0,3700.0,RIACHO FUNDO,RIACHO FUNDO,2,0,0,50.0,0,0.0,0.0,185000.0,sale
2023-07-28 16:54:41,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-avenida-das-araucarias-431601,Avenida das Araucárias,183.0,9016.0,SUL,ÁGUAS CLARAS,4,3,3,0.0,0,0.0,0.0,1650000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-rua-14-783882,Rua 14,102.0,8039.0,NORTE,ÁGUAS CLARAS,4,3,2,140.0,10,900.0,0.0,820000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-das-pitangueiras-805426,Rua DAS PITANGUEIRAS  - The Point Residence,37.0,9459.0,NORTE,ÁGUAS CLARAS,1,0,1,0.0,8,350.0,0.0,350000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-guara-ii-guara-df-qi-29-776102,QI 29,113.0,13451.0,GUARA II,GUARÁ,3,1,2,0.0,0,1100.0,0.0,1520000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-509-564064,SHCES Quadra 509,63.0,10952.0,NOVO,CRUZEIRO,3,1,0,80.0,0,350.0,0.0,690000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-park-sul-brasilia-df-sgcv-lote-11-774531,SGCV Lote 11,26.0,10769.0,PARK SUL,BRASÍLIA,1,1,1,26.0,0,350.0,1601.0,280000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-18-691851,Rua 18  - Residencial Ilha Bela,129.0,8527.0,SUL,ÁGUAS CLARAS,3,3,2,129.0,0,0.0,0.0,1100000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-30-739706,SGCV Lote 30  - Prime Residence,257.0,14708.0,PARK SUL,BRASÍLIA,4,2,3,0.0,0,0.0,0.0,3780000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-8-760940,Rua 8,97.0,6134.0,SUL,ÁGUAS CLARAS,3,1,1,97.0,0,875.0,0.0,595000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-quadra-103-554710,Quadra 103  - Residencial Carlos Gomes,58.0,7913.0,NORTE,ÁGUAS CLARAS,2,1,1,71.0,0,470.0,0.0,459000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-guara-i-guara-df-sqb-1-808971,SQB 1,100.0,11000.0,GUARA I,GUARÁ,4,1,2,100.0,0,0.0,0.0,1100000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-ceilandia-sul-ceilandia-df-eqnm-3-5-bloco-a-349032,EQNM 3/5 Bloco A,32.0,2500.0,CEILANDIA SUL,CEILÂNDIA,1,0,0,32.0,0,0.0,0.0,80000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-312-762717,SQS 312,68.0,12500.0,ASA SUL,BRASÍLIA,2,0,0,68.0,0,0.0,0.0,850000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-taguatinga-norte-taguatinga-df-cnb-1-524615,CNB 1,83.45,5979.0,TAGUATINGA NORTE,TAGUATINGA,3,0,1,109.96,6,555.0,0.0,499000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-sqsw-300-bloco-l-742274,SQSW 300 Bloco L,98.0,8673.0,SUDOESTE,BRASÍLIA,2,0,0,98.0,0,700.0,0.0,850000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-316-785545,SQN 316,94.0,11702.0,ASA NORTE,BRASÍLIA,3,1,1,130.0,1,1097.0,0.0,1100000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-108-bloco-c-788808,SQS 108 Bloco C,140.0,15000.0,ASA SUL,BRASÍLIA,2,1,0,140.0,0,1218.0,0.0,2100000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-16-806669,Rua 16,76.0,8552.0,SUL,ÁGUAS CLARAS,3,1,1,76.0,0,630.0,0.0,650000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-qrsw-8-719237,QRSW 8,63.68,8636.0,SUDOESTE,BRASÍLIA,2,0,0,63.68,2,0.0,0.0,550000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-sgcv-lote-27-710561,SGCV Lote 27  - Prime Residence,121.0,16446.0,PARK SUL,BRASÍLIA,3,3,3,121.0,0,1300.0,0.0,1990000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-taguatinga-centro-taguatinga-df-quadra-c-3-671644,Quadra C 3,600.0,1500.0,TAGUATINGA CENTRO,TAGUATINGA,3,1,0,0.0,0,0.0,0.0,900000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-riacho-fundo-riacho-fundo-df-cln-7-bloco-e-770665,CLN 7 Bloco E,33.0,4242.0,RIACHO FUNDO,RIACHO FUNDO,1,0,0,0.0,2,230.0,0.0,140000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-lago-norte-brasilia-df-ca-10-794329,CA 10,60.0,9316.0,LAGO NORTE,BRASÍLIA,2,0,1,90.0,0,760.0,147.0,559000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-311-bloco-g-806854,SQNW 311 Bloco G,153.0,15359.0,NOROESTE,BRASÍLIA,4,2,3,0.0,1,0.0,0.0,2350000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-norte-brasilia-df-sqn-216-721839,SQN 216,44.98,12449.0,ASA NORTE,BRASÍLIA,1,0,0,44.98,0,434.0,1122.0,560000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-central-gama-df-quadra-3-650916,Quadra 3,53.48,6301.0,SETOR CENTRAL,GAMA,2,1,1,89.71,6,0.0,0.0,337000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-cidade-jardins-valparaiso-de-goias-go-qc-04-rossi-parque-nova-cidade-ii-726470,QC 04 Rossi Parque Nova Cidade II,96.0,1375.0,CIDADE JARDINS,VALPARAÍSO DE GOIÁS,2,0,1,0.0,0,150.0,521.0,132000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-samambaia-sul-samambaia-df-qn-312-conjunto-6-737519,QN 312 Conjunto 6,30.0,4833.0,SAMAMBAIA SUL,SAMAMBAIA,1,0,0,30.0,0,300.0,260.0,145000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-de-chacaras-anhanguera-a-valparaiso-de-goias-go-quadra-5-572270,Quadra 5,59.9,2086.0,SETOR DE CHACARAS ANHANGUERA A,VALPARAÍSO DE GOIÁS,2,0,1,0.0,0,60.0,139.0,125000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-quadra-208-724045,Quadra 208  - Residencial All,95.0,9789.0,SUL,ÁGUAS CLARAS,2,2,2,0.0,0,0.0,0.0,930000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-500-440254,SQSW 500  - Parque Esplanada,173.0,17342.0,SUDOESTE,BRASÍLIA,4,4,3,0.0,4,0.0,0.0,3000215.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-210-678072,Quadra 210,89.0,6685.0,SUL,ÁGUAS CLARAS,3,1,1,89.0,0,0.0,0.0,595000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-ii-guara-df-area-especial-02-a-modulo-b-706680,Área Especial 02 A Módulo B,54.0,9814.0,GUARA II,GUARÁ,2,1,1,54.0,0,400.0,0.0,530000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-202-bloco-c-756214,SQN 202 Bloco C,170.0,10294.0,ASA NORTE,BRASÍLIA,4,1,1,256.26,4,1443.0,555.0,1750000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-vial-sao-jose-taguatinga-df-rua-8-chacara-234-775222,Rua 8 Chacará 234,80.0,4125.0,VIAL SAO JOSE,TAGUATINGA,3,1,1,80.0,0,80.0,0.0,330000.0,sale
2023-07-28 16:54:42,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-109-782414,SQN 109,187.0,12727.0,ASA NORTE,BRASÍLIA,2,1,2,0.0,0,0.0,0.0,2380000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sobradinho-sobradinho-df-quadra-4-593696,Quadra 4,300.0,1666.0,SOBRADINHO,SOBRADINHO,5,2,0,0.0,0,0.0,0.0,500000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-414-784227,SQS 414,89.0,9550.0,ASA SUL,BRASÍLIA,2,1,0,89.0,0,405.0,0.0,850000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sclrn-714-706213,SCLRN 714,37.83,6582.0,ASA NORTE,BRASÍLIA,2,0,0,0.0,2,0.0,0.0,249000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-sudoeste-brasilia-df-qmsw-4-800993,QMSW 4  - Edifício Porto Ravena,29.0,8965.0,SUDOESTE,BRASÍLIA,1,0,1,0.0,0,0.0,0.0,260000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-quadra-105-748730,Quadra 105,180.0,10277.0,NORTE,ÁGUAS CLARAS,4,3,3,0.0,0,1800.0,0.0,1850000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-taguatinga-sul-taguatinga-df-csg-3-753160,CSG 3,56.0,6232.0,TAGUATINGA SUL,TAGUATINGA,1,1,1,56.0,0,415.0,0.0,349000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-jardins-mangueiral-brasilia-df-quadra-qc-12-795971,Quadra QC 12,58.0,4655.0,JARDINS MANGUEIRAL,BRASÍLIA,2,0,1,58.0,0,0.0,0.0,270000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-211-445476,SQN 211,202.0,17821.0,ASA NORTE,BRASÍLIA,3,1,2,0.0,0,1921.0,0.0,3600000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-avenida-flamboyant-707563,Avenida Flamboyant  - Residencial Vinícius Serrão,114.0,6973.0,NORTE,ÁGUAS CLARAS,4,1,2,0.0,0,630.0,0.0,795000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-4-806680,Rua 4,45.0,9555.0,NORTE,ÁGUAS CLARAS,1,0,1,45.0,0,412.0,0.0,430000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-industrial-taguatinga-df-qi-24-lotes-1-a-13-782952,QI 24 LoteS 1 A 13,50.0,6900.0,SETOR INDUSTRIAL,TAGUATINGA,2,0,1,50.0,0,0.0,0.0,345000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-clnw-8-9-lote-c-648136,CLNW 8/9 Lote C,53.4,16666.0,NOROESTE,BRASÍLIA,2,1,1,65.4,0,0.0,0.0,890000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-riacho-fundo-riacho-fundo-df-cln-7-bloco-h-730735,CLN 7 Bloco H,65.0,3846.0,RIACHO FUNDO,RIACHO FUNDO,2,0,0,65.0,0,220.0,0.0,250000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-211-762913,SQN 211,280.0,12500.0,ASA NORTE,BRASÍLIA,4,2,1,280.0,6,1260.0,0.0,3500000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-410-bloco-q-357474,SQS 410 Bloco Q,86.0,10197.0,ASA SUL,BRASÍLIA,4,1,0,86.0,0,320.0,128.0,876999.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-20-731631,Rua 20,64.0,7812.0,NORTE,ÁGUAS CLARAS,2,1,1,0.0,0,445.0,0.0,500000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-409-bloco-g-760538,SQS 409 Bloco G,76.0,7828.0,ASA SUL,BRASÍLIA,2,1,0,76.0,3,420.0,1100.0,595000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-i-guara-df-qi-5-bloco-t-715037,QI 5 Bloco T,52.0,6519.0,GUARA I,GUARÁ,2,0,1,65.0,0,300.0,0.0,339000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-parque-esplanada-iii-valparaiso-de-goias-go-quadra-01-510627,Quadra 01,60.01,2499.0,PARQUE ESPLANADA III,VALPARAÍSO DE GOIÁS,2,0,1,0.0,0,80.0,218.0,150000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-clnw-4-5-lote-j-737183,CLNW 4/5 Lote J,75.0,13647.0,NOROESTE,BRASÍLIA,2,1,1,75.0,0,0.0,0.0,1023598.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-36-637491,Rua 36,118.0,10169.0,SUL,ÁGUAS CLARAS,3,3,2,118.0,1,0.0,0.0,1200000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-23-340899,SGCV Lote 23,202.67,13716.0,PARK SUL,BRASÍLIA,4,4,4,0.0,6,0.0,0.0,2780000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-rua-5-636224,Rua 5,132.5,9735.0,SUL,ÁGUAS CLARAS,4,1,2,0.0,0,1002.0,0.0,1290000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-306-bloco-h-582067,SQNW 306 Bloco H,194.83,12432.0,NOROESTE,BRASÍLIA,4,4,5,194.83,1,0.0,0.0,2422174.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-ceilandia-sul-ceilandia-df-setor-habitacional-sol-nascente-771175,SETOR HABITACIONAL SOL NASCENTE,60.92,2626.0,CEILANDIA SUL,CEILÂNDIA,3,0,1,90.03,2,200.0,0.0,160000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-quadra-203-782635,Quadra 203  - Residencial Spazio Brisas,98.89,8595.0,SUL,ÁGUAS CLARAS,3,1,2,0.0,9,790.0,216.0,850000.0,sale
2023-07-28 16:54:43,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-sudoeste-brasilia-df-qmsw-6-746920,QMSW 6,25.0,13600.0,SUDOESTE,BRASÍLIA,1,0,1,0.0,3,370.0,66.0,340000.0,sale
