dt_scraping,link,title,price,useful_area,m2_value,neighborhood,city,rooms,parking,condo_value,iptu,total_area,land_area,floor,floor_properties,suites,exchange,financing
2023-07-21 21:32:16,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-norte-aguas-claras-df-rua-3-800417,Rua 3,3100.0,102.0,30.0,NORTE,ÁGUAS CLARAS,3,2,792.0,248.0,102.0,0.0,0,,1,,
2023-07-21 21:32:16,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sudoeste-brasilia-df-sqsw-100-bloco-d-281599,SQSW 100 Bloco D,4300.0,104.0,41.0,SUDOESTE,BRASÍLIA,3,0,1060.0,476.0,104.0,0.0,0,,1,,
2023-07-21 21:32:16,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-lago-norte-brasilia-df-ca-05-70319,CA 05,2000.0,40.0,50.0,LAGO NORTE,BRASÍLIA,1,1,690.0,891.0,40.0,1850.0,0,,1,,
2023-07-21 21:32:16,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-guara-ii-guara-df-qe-46-area-especial-3-804398,QE 46 Área Especial 3,1000.0,29.0,34.0,GUARA II,GUARÁ,1,0,0.0,132.0,29.0,0.0,0,,0,,
2023-07-21 21:32:16,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-octogonal-brasilia-df-aos-04-5-797558,AOS 04/5,1400.0,36.0,38.0,OCTOGONAL,BRASÍLIA,1,0,224.0,144.0,36.0,36.0,2,,1,,
2023-07-21 21:32:16,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-guara-ii-guara-df-rua-18-576059,Rua 18,800.0,45.0,17.0,GUARA II,GUARÁ,1,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-jacaranda-757359,Avenida Jacarandá,1600.0,33.0,48.0,SUL,ÁGUAS CLARAS,1,1,460.0,0.0,33.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-setor-sul-gama-df-quadra-1-291025,Quadra 1,410.0,28.0,14.0,SETOR SUL,GAMA,1,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-sul-brasilia-df-crs-514-bloco-c-803848,CRS 514 Bloco C,2200.0,50.0,44.0,ASA SUL,BRASÍLIA,2,0,350.0,800.0,0.0,0.0,1,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-norte-samambaia-df-qn-212-conjunto-g-443068,QN 212 Conjunto G,750.0,45.0,16.0,SAMAMBAIA NORTE,SAMAMBAIA,2,0,0.0,0.0,45.0,0.0,0,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-103-bloco-f-309461,SQNW 103 Bloco F,4800.0,76.0,63.0,NOROESTE,BRASÍLIA,2,2,960.0,2508.0,0.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-sul-samambaia-df-qr-120-conjunto-1-769558,QR 120 Conjunto 1,950.0,72.0,13.0,SAMAMBAIA SUL,SAMAMBAIA,2,1,375.0,28.0,72.0,0.0,8,4,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-18-794307,Rua 18,2000.0,88.0,22.0,NORTE,ÁGUAS CLARAS,2,2,916.0,1444.0,88.0,0.0,0,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sudoeste-brasilia-df-ccsw-1-425332,CCSW 1  - ED. PORTAL MASTER,4200.0,26.0,161.0,SUDOESTE,BRASÍLIA,1,1,410.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sudoeste-brasilia-df-qmsw-5-lote-7-bloco-d-778444,QMSW 5 Lote 7 Bloco D,1400.0,32.0,43.0,SUDOESTE,BRASÍLIA,1,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-samambaia-sul-samambaia-df-qn-311-conjunto-e-721618,QN 311 Conjunto E,800.0,30.0,26.0,SAMAMBAIA SUL,SAMAMBAIA,1,0,0.0,1300.0,30.0,0.0,0,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-vial-sao-jose-taguatinga-df-rua-8-632402,Rua 8,1200.0,60.0,20.0,VIAL SAO JOSE,TAGUATINGA,2,1,0.0,0.0,60.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-jacaranda-555901,Avenida Jacarandá  - You Life Style,1500.0,34.06,44.0,SUL,ÁGUAS CLARAS,1,1,336.0,774.0,0.0,0.0,0,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-312-bloco-g-804879,SQS 312 Bloco G,5500.0,98.0,56.0,ASA SUL,BRASÍLIA,3,1,1200.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-nucleo-bandeirante-nucleo-bandeirante-df-avenida-central-blocos-227-359-62171,Avenida Central Blocos 227/359,450.0,25.0,18.0,NUCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,1,0,0.0,89.0,25.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-316-804331,SQN 316,4100.0,99.0,41.0,ASA NORTE,BRASÍLIA,3,1,1100.0,0.0,133.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-norte-aguas-claras-df-alameda-dos-eucaliptos-quadra-107-806694,Alameda dos Eucaliptos Quadra 107,1500.0,67.0,22.0,NORTE,ÁGUAS CLARAS,1,1,374.0,724.0,67.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-guara-ii-guara-df-area-especial-4-modulo-l-805095,Área Especial 4 Módulo L,3550.0,80.0,44.0,GUARA II,GUARÁ,3,1,720.0,147.0,80.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-rua-34-804630,Rua 34  - Residencial Le Paysage,2150.0,46.0,46.0,SUL,ÁGUAS CLARAS,1,1,460.0,0.0,58.0,2600.0,2,10,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sudoeste-brasilia-df-qrsw-5-bloco-b-4-711798,QRSW 5 Bloco B 4,2400.0,62.0,38.0,SUDOESTE,BRASÍLIA,2,0,560.0,213.0,0.0,0.0,1,,0,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-37-770964,Rua 37,2300.0,59.0,38.0,SUL,ÁGUAS CLARAS,2,1,584.0,0.0,59.0,0.0,0,,1,,
2023-07-21 21:32:17,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-setor-central-gama-df-quadra-55-788143,Quadra 55,1000.0,45.0,22.0,SETOR CENTRAL,GAMA,2,0,300.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-norte-samambaia-df-qn-412-conjunto-a-501001,QN 412 Conjunto A,1400.0,60.0,23.0,SAMAMBAIA NORTE,SAMAMBAIA,2,1,393.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-setor-de-mansoes-de-sobradinho-sobradinho-df-qms-51a-725336,QMS 51A,850.0,40.0,21.0,SETOR DE MANSOES DE SOBRADINHO,SOBRADINHO,2,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-sul-samambaia-df-qr-501-conjunto-3-786081,QR 501 Conjunto 3,1350.0,60.0,22.0,SAMAMBAIA SUL,SAMAMBAIA,2,2,400.0,0.0,60.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-quadra-102-703972,Quadra 102,2100.0,70.0,30.0,NORTE,ÁGUAS CLARAS,2,2,816.0,1221.0,70.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sudoeste-brasilia-df-ccsw-1-432460,CCSW 1,4200.0,26.0,161.0,SUDOESTE,BRASÍLIA,1,1,410.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-ceilandia-norte-ceilandia-df-eqnm-4-6-743589,EQNM 4/6,405.0,25.0,16.0,CEILANDIA NORTE,CEILÂNDIA,1,0,60.0,31.0,25.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-307-765509,SQNW 307,6000.0,84.0,71.0,NOROESTE,BRASÍLIA,2,0,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-lago-norte-brasilia-df-ca-05-782839,CA 05,2850.0,64.0,44.0,LAGO NORTE,BRASÍLIA,1,1,725.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-sgan-915-modulo-f-801759,SGAN 915 Módulo F,1300.0,28.0,46.0,ASA NORTE,BRASÍLIA,1,1,300.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-quadra-102-788495,Quadra 102,2190.0,69.0,31.0,NORTE,ÁGUAS CLARAS,2,1,602.0,88.0,69.0,0.0,0,,1,,Sim
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-quadra-103-456584,Quadra 103,2500.0,65.0,38.0,NORTE,ÁGUAS CLARAS,2,1,496.0,92.0,65.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-taguatinga-norte-taguatinga-df-cng-1-594671,CNG 1,900.0,45.0,20.0,TAGUATINGA NORTE,TAGUATINGA,1,0,0.0,0.0,45.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-20-792514,Rua 20,2400.0,66.0,36.0,NORTE,ÁGUAS CLARAS,2,1,564.0,927.0,0.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-714252,Avenida das Araucárias  - Blend Apartments Hplus Long Stay,1800.0,38.0,47.0,SUL,ÁGUAS CLARAS,1,1,350.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-lago-norte-brasilia-df-ca-08-146184,CA 08,2900.0,55.0,52.0,LAGO NORTE,BRASÍLIA,1,1,628.0,1056.0,79.0,7500.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-sul-brasilia-df-crs-510-bloco-b-779007,CRS 510 Bloco B,1500.0,40.0,37.0,ASA SUL,BRASÍLIA,1,0,200.0,75.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-scrn-712-713-bloco-f-346266,SCRN 712/713 Bloco F,1100.0,25.0,44.0,ASA NORTE,BRASÍLIA,1,0,165.0,147.0,0.0,0.0,1,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sudoeste-brasilia-df-sqsw-303-bloco-e-788111,SQSW 303 Bloco E,3800.0,98.0,38.0,SUDOESTE,BRASÍLIA,2,1,850.0,2500.0,0.0,0.0,5,4,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-104-bloco-g-788377,SQN 104 Bloco G,4900.0,120.0,40.0,ASA NORTE,BRASÍLIA,3,1,950.0,364.0,177.18,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-lago-norte-brasilia-df-ca-05-798857,CA 05,2100.0,58.0,36.0,LAGO NORTE,BRASÍLIA,2,1,400.0,186.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-quadras-economicas-lucio-costa-guara-df-eptg-qe-3-bloco-b-6-189819,EPTG QE 3 Bloco B 6,1500.0,60.0,25.0,QUADRAS ECONOMICAS LUCIO COSTA,GUARÁ,2,1,400.0,127.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-taguatinga-norte-taguatinga-df-sig-area-especial-4-748467,SIG Área Especial 4,500.0,30.0,16.0,TAGUATINGA NORTE,TAGUATINGA,1,0,0.0,74.0,30.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-743516,Avenida das Araucárias,1500.0,50.0,30.0,SUL,ÁGUAS CLARAS,1,1,360.0,0.0,50.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-sul-samambaia-df-qs-113-799258,QS 113,1300.0,61.0,21.0,SAMAMBAIA SUL,SAMAMBAIA,2,1,328.0,54.0,61.0,0.0,0,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-sul-brasilia-df-seps-713-913-222605,SEPS 713/913,1750.0,26.0,67.0,ASA SUL,BRASÍLIA,1,1,364.0,1040.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-scrn-716-bloco-f-668538,SCRN 716 Bloco F,700.0,27.0,25.0,ASA NORTE,BRASÍLIA,1,0,370.0,109.0,0.0,0.0,1,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-sul-brasilia-df-sqs-415-387638,SQS 415,2350.0,52.0,45.0,ASA SUL,BRASÍLIA,2,0,560.0,1185.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-sul-aguas-claras-df-avenida-parque-aguas-claras-803148,Avenida Parque Águas Claras,3600.0,111.0,32.0,SUL,ÁGUAS CLARAS,4,1,1063.0,1391.0,111.0,0.0,0,,2,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-lago-norte-brasilia-df-ca-09-806760,CA 09  - Green Hills,1650.0,32.0,51.0,LAGO NORTE,BRASÍLIA,1,1,353.0,125.0,32.0,0.0,2,,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-8-749702,Rua 8  - Residencial Porto do Sol,2100.0,81.0,25.0,SUL,ÁGUAS CLARAS,2,1,710.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-309-789647,SQN 309,4500.0,130.0,34.0,ASA NORTE,BRASÍLIA,3,1,1025.0,2270.0,130.0,0.0,1,2,1,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-sul-brasilia-df-shs-quadra-6-591720,SHS Quadra 6,4000.0,58.0,68.0,ASA SUL,BRASÍLIA,1,0,0.0,0.0,58.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-752767,Avenida das Araucárias,850.0,29.0,29.0,SUL,ÁGUAS CLARAS,1,1,429.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shn-quadra-1-787673,SHN Quadra 1,3500.0,34.0,102.0,ASA NORTE,BRASÍLIA,1,0,0.0,0.0,34.0,0.0,0,,0,,
2023-07-21 21:32:18,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-samambaia-sul-samambaia-df-qr-311-conjunto-6-798821,QR 311 Conjunto 6,1000.0,60.0,16.0,SAMAMBAIA SUL,SAMAMBAIA,3,2,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-jacaranda-591343,Avenida Jacarandá  - Concept Boutique Residence,1400.0,35.0,40.0,SUL,ÁGUAS CLARAS,1,2,522.0,312.0,0.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-25-131841,Rua 25,2500.0,70.0,35.0,NORTE,ÁGUAS CLARAS,2,1,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-shcgn-703-bloco-s-784765,SHCGN 703 Bloco S,3200.0,43.35,73.0,ASA NORTE,BRASÍLIA,1,1,716.0,1397.0,43.35,43.35,2,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-guara-i-guara-df-qi-22-782065,QI 22,650.0,40.0,16.0,GUARA I,GUARÁ,1,0,180.0,0.0,40.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-103-bloco-i-761681,SQNW 103 Bloco I,5000.0,80.0,62.0,NOROESTE,BRASÍLIA,2,2,981.0,0.0,80.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-avenida-jacaranda-806136,Avenida Jacarandá  - Spot Apartments Hplus Long Stay,3000.0,50.0,60.0,SUL,ÁGUAS CLARAS,2,1,914.0,1178.0,0.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-riacho-fundo-riacho-fundo-df-cln-3-bloco-a-802654,CLN 3 Bloco A,800.0,35.0,22.0,RIACHO FUNDO,RIACHO FUNDO,1,0,280.0,0.0,0.0,0.0,3,16,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-292207,Avenida das Araucárias,1400.0,42.0,33.0,SUL,ÁGUAS CLARAS,1,1,369.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sudoeste-brasilia-df-qrsw-6-bloco-a-8-148013,QRSW 6 Bloco A 8,2200.0,60.75,36.0,SUDOESTE,BRASÍLIA,2,0,540.0,0.0,92.23,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-norte-aguas-claras-df-rua-copaiba-798534,Rua COPAIBA,3000.0,44.0,68.0,NORTE,ÁGUAS CLARAS,1,1,713.0,83.0,44.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-park-sul-brasilia-df-sgcv-lote-13-806171,SGCV Lote 13  - Vista Park Sul Hplus Long Stay,1700.0,27.89,60.0,PARK SUL,BRASÍLIA,1,1,573.0,138.0,0.0,0.0,1,4,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-sul-brasilia-df-sqs-311-bloco-k-753122,SQS 311 Bloco K,9500.0,120.0,79.0,ASA SUL,BRASÍLIA,2,1,1040.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-sul-brasilia-df-sqs-304-bloco-g-321932,SQS 304 Bloco G,5500.0,140.0,39.0,ASA SUL,BRASÍLIA,2,0,0.0,403.0,140.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-lago-norte-brasilia-df-ca-07-61135,CA 07,650.0,33.0,19.0,LAGO NORTE,BRASÍLIA,1,0,230.0,256.0,0.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-105-bloco-c-135408,SQS 105 Bloco C,5950.0,140.0,42.0,ASA SUL,BRASÍLIA,3,1,1900.0,350.0,140.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-sgan-911-696643,SGAN 911,1650.0,26.0,63.0,ASA NORTE,BRASÍLIA,1,1,376.0,172.0,0.0,0.0,1,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-116-bloco-e-516467,CLN 116 Bloco E,750.0,25.0,30.0,ASA NORTE,BRASÍLIA,1,0,150.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-316-bloco-i-800197,SQN 316 Bloco I,4100.0,86.16,47.0,ASA NORTE,BRASÍLIA,3,1,1100.0,2004.0,86.16,0.0,1,4,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-park-sul-brasilia-df-smas-trecho-1-c-400175,SMAS Trecho 1 C  - Living Park Sul,8400.0,145.8,57.0,PARK SUL,BRASÍLIA,4,3,1599.0,2024.0,0.0,62500.0,8,2,2,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-rua-24-763040,Rua 24,1500.0,31.0,48.0,NORTE,ÁGUAS CLARAS,1,1,350.0,0.0,31.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-areal-aguas-claras-df-qs-5-rua-410-746793,QS 5 Rua 410,1150.0,42.0,27.0,AREAL,ÁGUAS CLARAS,2,0,614.0,542.0,82.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sudoeste-brasilia-df-sqsw-105-bloco-f-381386,SQSW 105 Bloco F,4500.0,87.0,51.0,SUDOESTE,BRASÍLIA,3,1,943.0,2314.0,87.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-rua-das-aroeiras-806471,Rua DAS AROEIRAS,1500.0,35.0,42.0,NORTE,ÁGUAS CLARAS,1,1,459.0,0.0,35.0,0.0,7,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-noroeste-brasilia-df-sqnw-307-52782,SQNW 307,2350.0,35.0,67.0,NOROESTE,BRASÍLIA,1,1,570.0,268.0,0.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-9-795001,Rua 9,1900.0,52.0,36.0,SUL,ÁGUAS CLARAS,2,1,591.0,0.0,84.0,0.0,14,4,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sudoeste-brasilia-df-eqrsw-2-3-786993,EQRSW 2/3,1200.0,33.0,36.0,SUDOESTE,BRASÍLIA,1,0,494.0,57.0,0.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-772249,Avenida das Araucárias  - Blend Apartments Hplus Long Stay,2200.0,0.34,6.47,SUL,ÁGUAS CLARAS,1,1,415.0,516.0,0.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-samambaia-norte-samambaia-df-qs-425-conjunto-a-598086,QS 425 Conjunto A,680.0,32.0,21.0,SAMAMBAIA NORTE,SAMAMBAIA,1,0,279.0,36.0,32.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-norte-aguas-claras-df-rua-30-806228,Rua 30  - Edifício L Essence Du Parc,5200.0,114.0,45.0,NORTE,ÁGUAS CLARAS,3,2,674.0,1200.0,0.0,0.0,0,4,3,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-nucleo-bandeirante-nucleo-bandeirante-df-terceira-avenida-blocos-294a-372a-743047,Terceira Avenida Blocos 294A/372A,750.0,45.0,16.0,NUCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,2,0,100.0,99.0,50.0,0.0,0,,0,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-norte-brasilia-df-sqn-104-bloco-d-781454,SQN 104 Bloco D,4450.0,113.0,39.0,ASA NORTE,BRASÍLIA,3,1,1000.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-sgan-911-575488,SGAN 911,1200.0,30.0,40.0,ASA NORTE,BRASÍLIA,1,1,359.0,172.0,0.0,0.0,1,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-guara-ii-guara-df-area-especial-4-787965,Área Especial 4,3200.0,77.0,41.0,GUARA II,GUARÁ,3,2,505.0,0.0,0.0,0.0,10,,1,,
2023-07-21 21:32:19,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-vicente-pires-vicente-pires-df-rua-4a-chacara-107-786083,Rua 4A Chacará 107,2200.0,56.0,39.0,VICENTE PIRES,VICENTE PIRES,2,1,229.0,0.0,56.0,0.0,0,,1,,
